game_id,season_year,game_label,game_subtype,game_status,game_status_text,date_utc,time_utc,datetime_utc,date_est,time_est,datetime_est,home_team_id,home_tricode,home_city,home_name,away_team_id,away_tricode,away_city,away_name,arena_name,arena_city,arena_state,broadcasters_national
0022500975,2025-26,,,1,10:30 pm ET,2026-03-14,1900-01-01T02:30:00Z,2026-03-15 02:30:00+00:00,2026-03-14,1900-01-01T22:30:00Z,2026-03-14 22:30:00+00:00,1610612746,LAC,LA,Clippers,1610612758,SAC,Sacramento,Kings,Intuit Dome,Inglewood,CA,
0022500976,2025-26,,,1,1:00 pm ET,2026-03-15,1900-01-01T17:00:00Z,2026-03-15 17:00:00+00:00,2026-03-15,1900-01-01T13:00:00Z,2026-03-15 13:00:00+00:00,1610612760,OKC,Oklahoma City,Thunder,1610612750,MIN,Minnesota,Timberwolves,Paycom Center,Oklahoma City,OK,
0022500977,2025-26,,,1,3:30 pm ET,2026-03-15,1900-01-01T19:30:00Z,2026-03-15 19:30:00+00:00,2026-03-15,1900-01-01T15:30:00Z,2026-03-15 15:30:00+00:00,1610612739,CLE,Cleveland,Cavaliers,1610612742,DAL,Dallas,Mavericks,Rocket Arena,Cleveland,OH,
0022500978,2025-26,,,1,3:30 pm ET,2026-03-15,1900-01-01T19:30:00Z,2026-03-15 19:30:00+00:00,2026-03-15,1900-01-01T15:30:00Z,2026-03-15 15:30:00+00:00,1610612761,TOR,Toronto,Raptors,1610612765,DET,Detroit,Pistons,Scotiabank Arena,Toronto,ON,
0022500979,2025-26,,,1,3:30 pm ET,2026-03-15,1900-01-01T19:30:00Z,2026-03-15 19:30:00+00:00,2026-03-15,1900-01-01T15:30:00Z,2026-03-15 15:30:00+00:00,1610612749,MIL,Milwaukee,Bucks,1610612754,IND,Indiana,Pacers,Fiserv Forum,Milwaukee,WI,
0022500980,2025-26,,,1,6:00 pm ET,2026-03-15,1900-01-01T22:00:00Z,2026-03-15 22:00:00+00:00,2026-03-15,1900-01-01T18:00:00Z,2026-03-15 18:00:00+00:00,1610612755,PHI,Philadelphia,76ers,1610612757,POR,Portland,Trail Blazers,Xfinity Mobile Arena,Philadelphia,PA,
0022500981,2025-26,,,1,8:00 pm ET,2026-03-15,1900-01-01T00:00:00Z,2026-03-16 00:00:00+00:00,2026-03-15,1900-01-01T20:00:00Z,2026-03-15 20:00:00+00:00,1610612752,NYK,New York,Knicks,1610612744,GSW,Golden State,Warriors,Madison Square Garden,New York,NY,
0022500982,2025-26,,,1,10:00 pm ET,2026-03-15,1900-01-01T02:00:00Z,2026-03-16 02:00:00+00:00,2026-03-15,1900-01-01T22:00:00Z,2026-03-15 22:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612762,UTA,Utah,Jazz,Golden 1 Center,Sacramento,CA,
0022500983,2025-26,,,1,7:00 pm ET,2026-03-16,1900-01-01T23:00:00Z,2026-03-16 23:00:00+00:00,2026-03-16,1900-01-01T19:00:00Z,2026-03-16 19:00:00+00:00,1610612737,ATL,Atlanta,Hawks,1610612753,ORL,Orlando,Magic,State Farm Arena,Atlanta,GA,
0022500984,2025-26,,,1,7:00 pm ET,2026-03-16,1900-01-01T23:00:00Z,2026-03-16 23:00:00+00:00,2026-03-16,1900-01-01T19:00:00Z,2026-03-16 19:00:00+00:00,1610612764,WAS,Washington,Wizards,1610612744,GSW,Golden State,Warriors,Capital One Arena,Washington,DC,
0022500985,2025-26,,,1,7:30 pm ET,2026-03-16,1900-01-01T23:30:00Z,2026-03-16 23:30:00+00:00,2026-03-16,1900-01-01T19:30:00Z,2026-03-16 19:30:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612757,POR,Portland,Trail Blazers,Barclays Center,Brooklyn,NY,
0022500986,2025-26,,,1,8:00 pm ET,2026-03-16,1900-01-01T00:00:00Z,2026-03-17 00:00:00+00:00,2026-03-16,1900-01-01T20:00:00Z,2026-03-16 20:00:00+00:00,1610612738,BOS,Boston,Celtics,1610612756,PHX,Phoenix,Suns,TD Garden,Boston,MA,
0022500987,2025-26,,,1,8:00 pm ET,2026-03-16,1900-01-01T00:00:00Z,2026-03-17 00:00:00+00:00,2026-03-16,1900-01-01T20:00:00Z,2026-03-16 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612763,MEM,Memphis,Grizzlies,United Center,Chicago,IL,
0022500988,2025-26,,,1,8:00 pm ET,2026-03-16,1900-01-01T00:00:00Z,2026-03-17 00:00:00+00:00,2026-03-16,1900-01-01T20:00:00Z,2026-03-16 20:00:00+00:00,1610612740,NOP,New Orleans,Pelicans,1610612742,DAL,Dallas,Mavericks,Smoothie King Center,New Orleans,LA,
0022500989,2025-26,,,1,9:00 pm ET,2026-03-16,1900-01-01T01:00:00Z,2026-03-17 01:00:00+00:00,2026-03-16,1900-01-01T21:00:00Z,2026-03-16 21:00:00+00:00,1610612745,HOU,Houston,Rockets,1610612747,LAL,Los Angeles,Lakers,Toyota Center,Houston,TX,
0022500990,2025-26,,,1,10:30 pm ET,2026-03-16,1900-01-01T02:30:00Z,2026-03-17 02:30:00+00:00,2026-03-16,1900-01-01T22:30:00Z,2026-03-16 22:30:00+00:00,1610612746,LAC,LA,Clippers,1610612759,SAS,San Antonio,Spurs,Intuit Dome,Inglewood,CA,
0022500991,2025-26,,,1,7:00 pm ET,2026-03-17,1900-01-01T23:00:00Z,2026-03-17 23:00:00+00:00,2026-03-17,1900-01-01T19:00:00Z,2026-03-17 19:00:00+00:00,1610612766,CHA,Charlotte,Hornets,1610612748,MIA,Miami,Heat,Spectrum Center,Charlotte,NC,
0022500992,2025-26,,,1,7:00 pm ET,2026-03-17,1900-01-01T23:00:00Z,2026-03-17 23:00:00+00:00,2026-03-17,1900-01-01T19:00:00Z,2026-03-17 19:00:00+00:00,1610612753,ORL,Orlando,Magic,1610612760,OKC,Oklahoma City,Thunder,Kia Center,Orlando,FL,
0022500993,2025-26,,,1,7:00 pm ET,2026-03-17,1900-01-01T23:00:00Z,2026-03-17 23:00:00+00:00,2026-03-17,1900-01-01T19:00:00Z,2026-03-17 19:00:00+00:00,1610612764,WAS,Washington,Wizards,1610612765,DET,Detroit,Pistons,Capital One Arena,Washington,DC,
0022500994,2025-26,,,1,7:30 pm ET,2026-03-17,1900-01-01T23:30:00Z,2026-03-17 23:30:00+00:00,2026-03-17,1900-01-01T19:30:00Z,2026-03-17 19:30:00+00:00,1610612752,NYK,New York,Knicks,1610612754,IND,Indiana,Pacers,Madison Square Garden,New York,NY,
0022500995,2025-26,,,1,8:00 pm ET,2026-03-17,1900-01-01T00:00:00Z,2026-03-18 00:00:00+00:00,2026-03-17,1900-01-01T20:00:00Z,2026-03-17 20:00:00+00:00,1610612749,MIL,Milwaukee,Bucks,1610612739,CLE,Cleveland,Cavaliers,Fiserv Forum,Milwaukee,WI,
0022500996,2025-26,,,1,8:00 pm ET,2026-03-17,1900-01-01T00:00:00Z,2026-03-18 00:00:00+00:00,2026-03-17,1900-01-01T20:00:00Z,2026-03-17 20:00:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612756,PHX,Phoenix,Suns,Target Center,Minneapolis,MN,
0022500997,2025-26,,,1,9:00 pm ET,2026-03-17,1900-01-01T01:00:00Z,2026-03-18 01:00:00+00:00,2026-03-17,1900-01-01T21:00:00Z,2026-03-17 21:00:00+00:00,1610612743,DEN,Denver,Nuggets,1610612755,PHI,Philadelphia,76ers,Ball Arena,Denver,CO,
0022500998,2025-26,,,1,11:00 pm ET,2026-03-17,1900-01-01T03:00:00Z,2026-03-18 03:00:00+00:00,2026-03-17,1900-01-01T23:00:00Z,2026-03-17 23:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612759,SAS,San Antonio,Spurs,Golden 1 Center,Sacramento,CA,
0022500999,2025-26,,,1,7:00 pm ET,2026-03-18,1900-01-01T23:00:00Z,2026-03-18 23:00:00+00:00,2026-03-18,1900-01-01T19:00:00Z,2026-03-18 19:00:00+00:00,1610612738,BOS,Boston,Celtics,1610612744,GSW,Golden State,Warriors,TD Garden,Boston,MA,
0022501000,2025-26,,,1,7:30 pm ET,2026-03-18,1900-01-01T23:30:00Z,2026-03-18 23:30:00+00:00,2026-03-18,1900-01-01T19:30:00Z,2026-03-18 19:30:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612760,OKC,Oklahoma City,Thunder,Barclays Center,Brooklyn,NY,
0022501001,2025-26,,,1,7:30 pm ET,2026-03-18,1900-01-01T23:30:00Z,2026-03-18 23:30:00+00:00,2026-03-18,1900-01-01T19:30:00Z,2026-03-18 19:30:00+00:00,1610612754,IND,Indiana,Pacers,1610612757,POR,Portland,Trail Blazers,Gainbridge Fieldhouse,Indianapolis,IN,
0022501002,2025-26,,,1,8:00 pm ET,2026-03-18,1900-01-01T00:00:00Z,2026-03-19 00:00:00+00:00,2026-03-18,1900-01-01T20:00:00Z,2026-03-18 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612761,TOR,Toronto,Raptors,United Center,Chicago,IL,
0022501003,2025-26,,,1,8:00 pm ET,2026-03-18,1900-01-01T00:00:00Z,2026-03-19 00:00:00+00:00,2026-03-18,1900-01-01T20:00:00Z,2026-03-18 20:00:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612752,NYK,New York,Knicks,FedExForum,Memphis,TN,
0022501004,2025-26,,,1,8:00 pm ET,2026-03-18,1900-01-01T00:00:00Z,2026-03-19 00:00:00+00:00,2026-03-18,1900-01-01T20:00:00Z,2026-03-18 20:00:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612762,UTA,Utah,Jazz,Target Center,Minneapolis,MN,
0022501005,2025-26,,,1,8:00 pm ET,2026-03-18,1900-01-01T00:00:00Z,2026-03-19 00:00:00+00:00,2026-03-18,1900-01-01T20:00:00Z,2026-03-18 20:00:00+00:00,1610612740,NOP,New Orleans,Pelicans,1610612746,LAC,LA,Clippers,Smoothie King Center,New Orleans,LA,
0022501006,2025-26,,,1,8:30 pm ET,2026-03-18,1900-01-01T00:30:00Z,2026-03-19 00:30:00+00:00,2026-03-18,1900-01-01T20:30:00Z,2026-03-18 20:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612737,ATL,Atlanta,Hawks,American Airlines Center,Dallas,TX,
0022501007,2025-26,,,1,9:30 pm ET,2026-03-18,1900-01-01T01:30:00Z,2026-03-19 01:30:00+00:00,2026-03-18,1900-01-01T21:30:00Z,2026-03-18 21:30:00+00:00,1610612745,HOU,Houston,Rockets,1610612747,LAL,Los Angeles,Lakers,Toyota Center,Houston,TX,
0022501008,2025-26,,,1,7:00 pm ET,2026-03-19,1900-01-01T23:00:00Z,2026-03-19 23:00:00+00:00,2026-03-19,1900-01-01T19:00:00Z,2026-03-19 19:00:00+00:00,1610612766,CHA,Charlotte,Hornets,1610612753,ORL,Orlando,Magic,Spectrum Center,Charlotte,NC,
0022501009,2025-26,,,1,7:00 pm ET,2026-03-19,1900-01-01T23:00:00Z,2026-03-19 23:00:00+00:00,2026-03-19,1900-01-01T19:00:00Z,2026-03-19 19:00:00+00:00,1610612764,WAS,Washington,Wizards,1610612765,DET,Detroit,Pistons,Capital One Arena,Washington,DC,
0022501010,2025-26,,,1,8:00 pm ET,2026-03-19,1900-01-01T00:00:00Z,2026-03-20 00:00:00+00:00,2026-03-19,1900-01-01T20:00:00Z,2026-03-19 20:00:00+00:00,1610612748,MIA,Miami,Heat,1610612747,LAL,Los Angeles,Lakers,Kaseya Center,Miami,FL,
0022501011,2025-26,,,1,8:00 pm ET,2026-03-19,1900-01-01T00:00:00Z,2026-03-20 00:00:00+00:00,2026-03-19,1900-01-01T20:00:00Z,2026-03-19 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612739,CLE,Cleveland,Cavaliers,United Center,Chicago,IL,
0022501012,2025-26,,,1,8:00 pm ET,2026-03-19,1900-01-01T00:00:00Z,2026-03-20 00:00:00+00:00,2026-03-19,1900-01-01T20:00:00Z,2026-03-19 20:00:00+00:00,1610612740,NOP,New Orleans,Pelicans,1610612746,LAC,LA,Clippers,Smoothie King Center,New Orleans,LA,
0022501013,2025-26,,,1,8:00 pm ET,2026-03-19,1900-01-01T00:00:00Z,2026-03-20 00:00:00+00:00,2026-03-19,1900-01-01T20:00:00Z,2026-03-19 20:00:00+00:00,1610612759,SAS,San Antonio,Spurs,1610612756,PHX,Phoenix,Suns,Frost Bank Center,San Antonio,TX,
0022501014,2025-26,,,1,9:00 pm ET,2026-03-19,1900-01-01T01:00:00Z,2026-03-20 01:00:00+00:00,2026-03-19,1900-01-01T21:00:00Z,2026-03-19 21:00:00+00:00,1610612762,UTA,Utah,Jazz,1610612749,MIL,Milwaukee,Bucks,Delta Center,Salt Lake City,UT,
0022501015,2025-26,,,1,10:00 pm ET,2026-03-19,1900-01-01T02:00:00Z,2026-03-20 02:00:00+00:00,2026-03-19,1900-01-01T22:00:00Z,2026-03-19 22:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612755,PHI,Philadelphia,76ers,Golden 1 Center,Sacramento,CA,
0022501016,2025-26,,,1,7:30 pm ET,2026-03-20,1900-01-01T23:30:00Z,2026-03-20 23:30:00+00:00,2026-03-20,1900-01-01T19:30:00Z,2026-03-20 19:30:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612752,NYK,New York,Knicks,Barclays Center,Brooklyn,NY,
0022501017,2025-26,,,1,7:30 pm ET,2026-03-20,1900-01-01T23:30:00Z,2026-03-20 23:30:00+00:00,2026-03-20,1900-01-01T19:30:00Z,2026-03-20 19:30:00+00:00,1610612765,DET,Detroit,Pistons,1610612744,GSW,Golden State,Warriors,Little Caesars Arena,Detroit,MI,
0022501018,2025-26,,,1,8:00 pm ET,2026-03-20,1900-01-01T00:00:00Z,2026-03-21 00:00:00+00:00,2026-03-20,1900-01-01T20:00:00Z,2026-03-20 20:00:00+00:00,1610612745,HOU,Houston,Rockets,1610612737,ATL,Atlanta,Hawks,Toyota Center,Houston,TX,
0022501019,2025-26,,,1,8:00 pm ET,2026-03-20,1900-01-01T00:00:00Z,2026-03-21 00:00:00+00:00,2026-03-20,1900-01-01T20:00:00Z,2026-03-20 20:00:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612738,BOS,Boston,Celtics,FedExForum,Memphis,TN,
0022501020,2025-26,,,1,8:00 pm ET,2026-03-20,1900-01-01T00:00:00Z,2026-03-21 00:00:00+00:00,2026-03-20,1900-01-01T20:00:00Z,2026-03-20 20:00:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612757,POR,Portland,Trail Blazers,Target Center,Minneapolis,MN,
0022501021,2025-26,,,1,9:00 pm ET,2026-03-20,1900-01-01T01:00:00Z,2026-03-21 01:00:00+00:00,2026-03-20,1900-01-01T21:00:00Z,2026-03-20 21:00:00+00:00,1610612743,DEN,Denver,Nuggets,1610612761,TOR,Toronto,Raptors,Ball Arena,Denver,CO,
0022501022,2025-26,,,1,5:00 pm ET,2026-03-21,1900-01-01T21:00:00Z,2026-03-21 21:00:00+00:00,2026-03-21,1900-01-01T17:00:00Z,2026-03-21 17:00:00+00:00,1610612764,WAS,Washington,Wizards,1610612760,OKC,Oklahoma City,Thunder,Capital One Arena,Washington,DC,
0022501023,2025-26,,,1,7:00 pm ET,2026-03-21,1900-01-01T23:00:00Z,2026-03-21 23:00:00+00:00,2026-03-21,1900-01-01T19:00:00Z,2026-03-21 19:00:00+00:00,1610612766,CHA,Charlotte,Hornets,1610612763,MEM,Memphis,Grizzlies,Spectrum Center,Charlotte,NC,
0022501024,2025-26,,,1,7:00 pm ET,2026-03-21,1900-01-01T23:00:00Z,2026-03-21 23:00:00+00:00,2026-03-21,1900-01-01T19:00:00Z,2026-03-21 19:00:00+00:00,1610612753,ORL,Orlando,Magic,1610612747,LAL,Los Angeles,Lakers,Kia Center,Orlando,FL,
0022501025,2025-26,,,1,7:00 pm ET,2026-03-21,1900-01-01T23:00:00Z,2026-03-21 23:00:00+00:00,2026-03-21,1900-01-01T19:00:00Z,2026-03-21 19:00:00+00:00,1610612740,NOP,New Orleans,Pelicans,1610612739,CLE,Cleveland,Cavaliers,Smoothie King Center,New Orleans,LA,
0022501026,2025-26,,,1,8:00 pm ET,2026-03-21,1900-01-01T00:00:00Z,2026-03-22 00:00:00+00:00,2026-03-21,1900-01-01T20:00:00Z,2026-03-21 20:00:00+00:00,1610612737,ATL,Atlanta,Hawks,1610612744,GSW,Golden State,Warriors,State Farm Arena,Atlanta,GA,
0022501027,2025-26,,,1,8:00 pm ET,2026-03-21,1900-01-01T00:00:00Z,2026-03-22 00:00:00+00:00,2026-03-21,1900-01-01T20:00:00Z,2026-03-21 20:00:00+00:00,1610612745,HOU,Houston,Rockets,1610612748,MIA,Miami,Heat,Toyota Center,Houston,TX,
0022501028,2025-26,,,1,8:00 pm ET,2026-03-21,1900-01-01T00:00:00Z,2026-03-22 00:00:00+00:00,2026-03-21,1900-01-01T20:00:00Z,2026-03-21 20:00:00+00:00,1610612759,SAS,San Antonio,Spurs,1610612754,IND,Indiana,Pacers,Frost Bank Center,San Antonio,TX,
0022501029,2025-26,,,1,8:30 pm ET,2026-03-21,1900-01-01T00:30:00Z,2026-03-22 00:30:00+00:00,2026-03-21,1900-01-01T20:30:00Z,2026-03-21 20:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612746,LAC,LA,Clippers,American Airlines Center,Dallas,TX,
0022501030,2025-26,,,1,9:30 pm ET,2026-03-21,1900-01-01T01:30:00Z,2026-03-22 01:30:00+00:00,2026-03-21,1900-01-01T21:30:00Z,2026-03-21 21:30:00+00:00,1610612762,UTA,Utah,Jazz,1610612755,PHI,Philadelphia,76ers,Delta Center,Salt Lake City,UT,
0022501031,2025-26,,,1,10:00 pm ET,2026-03-21,1900-01-01T02:00:00Z,2026-03-22 02:00:00+00:00,2026-03-21,1900-01-01T22:00:00Z,2026-03-21 22:00:00+00:00,1610612756,PHX,Phoenix,Suns,1610612749,MIL,Milwaukee,Bucks,PHX Arena,Phoenix,AZ,
0022501032,2025-26,,,1,5:00 pm ET,2026-03-22,1900-01-01T21:00:00Z,2026-03-22 21:00:00+00:00,2026-03-22,1900-01-01T17:00:00Z,2026-03-22 17:00:00+00:00,1610612743,DEN,Denver,Nuggets,1610612757,POR,Portland,Trail Blazers,Ball Arena,Denver,CO,
0022501033,2025-26,,,1,6:00 pm ET,2026-03-22,1900-01-01T22:00:00Z,2026-03-22 22:00:00+00:00,2026-03-22,1900-01-01T18:00:00Z,2026-03-22 18:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612751,BKN,Brooklyn,Nets,Golden 1 Center,Sacramento,CA,
0022501034,2025-26,,,1,7:30 pm ET,2026-03-22,1900-01-01T23:30:00Z,2026-03-22 23:30:00+00:00,2026-03-22,1900-01-01T19:30:00Z,2026-03-22 19:30:00+00:00,1610612752,NYK,New York,Knicks,1610612764,WAS,Washington,Wizards,Madison Square Garden,New York,NY,
0022501035,2025-26,,,1,8:00 pm ET,2026-03-22,1900-01-01T00:00:00Z,2026-03-23 00:00:00+00:00,2026-03-22,1900-01-01T20:00:00Z,2026-03-22 20:00:00+00:00,1610612738,BOS,Boston,Celtics,1610612750,MIN,Minnesota,Timberwolves,TD Garden,Boston,MA,
0022501036,2025-26,,,1,9:00 pm ET,2026-03-22,1900-01-01T01:00:00Z,2026-03-23 01:00:00+00:00,2026-03-22,1900-01-01T21:00:00Z,2026-03-22 21:00:00+00:00,1610612756,PHX,Phoenix,Suns,1610612761,TOR,Toronto,Raptors,PHX Arena,Phoenix,AZ,
0022501037,2025-26,,,1,7:00 pm ET,2026-03-23,1900-01-01T23:00:00Z,2026-03-23 23:00:00+00:00,2026-03-23,1900-01-01T19:00:00Z,2026-03-23 19:00:00+00:00,1610612737,ATL,Atlanta,Hawks,1610612763,MEM,Memphis,Grizzlies,State Farm Arena,Atlanta,GA,
0022501038,2025-26,,,1,7:00 pm ET,2026-03-23,1900-01-01T23:00:00Z,2026-03-23 23:00:00+00:00,2026-03-23,1900-01-01T19:00:00Z,2026-03-23 19:00:00+00:00,1610612765,DET,Detroit,Pistons,1610612747,LAL,Los Angeles,Lakers,Little Caesars Arena,Detroit,MI,
0022501039,2025-26,,,1,7:00 pm ET,2026-03-23,1900-01-01T23:00:00Z,2026-03-23 23:00:00+00:00,2026-03-23,1900-01-01T19:00:00Z,2026-03-23 19:00:00+00:00,1610612753,ORL,Orlando,Magic,1610612754,IND,Indiana,Pacers,Kia Center,Orlando,FL,
0022501040,2025-26,,,1,7:00 pm ET,2026-03-23,1900-01-01T23:00:00Z,2026-03-23 23:00:00+00:00,2026-03-23,1900-01-01T19:00:00Z,2026-03-23 19:00:00+00:00,1610612755,PHI,Philadelphia,76ers,1610612760,OKC,Oklahoma City,Thunder,Xfinity Mobile Arena,Philadelphia,PA,
0022501041,2025-26,,,1,7:30 pm ET,2026-03-23,1900-01-01T23:30:00Z,2026-03-23 23:30:00+00:00,2026-03-23,1900-01-01T19:30:00Z,2026-03-23 19:30:00+00:00,1610612748,MIA,Miami,Heat,1610612759,SAS,San Antonio,Spurs,Kaseya Center,Miami,FL,
0022501042,2025-26,,,1,8:00 pm ET,2026-03-23,1900-01-01T00:00:00Z,2026-03-24 00:00:00+00:00,2026-03-23,1900-01-01T20:00:00Z,2026-03-23 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612745,HOU,Houston,Rockets,United Center,Chicago,IL,
0022501043,2025-26,,,1,9:00 pm ET,2026-03-23,1900-01-01T01:00:00Z,2026-03-24 01:00:00+00:00,2026-03-23,1900-01-01T21:00:00Z,2026-03-23 21:00:00+00:00,1610612762,UTA,Utah,Jazz,1610612761,TOR,Toronto,Raptors,Delta Center,Salt Lake City,UT,
0022501044,2025-26,,,1,9:30 pm ET,2026-03-23,1900-01-01T01:30:00Z,2026-03-24 01:30:00+00:00,2026-03-23,1900-01-01T21:30:00Z,2026-03-23 21:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612744,GSW,Golden State,Warriors,American Airlines Center,Dallas,TX,
0022501045,2025-26,,,1,10:00 pm ET,2026-03-23,1900-01-01T02:00:00Z,2026-03-24 02:00:00+00:00,2026-03-23,1900-01-01T22:00:00Z,2026-03-23 22:00:00+00:00,1610612757,POR,Portland,Trail Blazers,1610612751,BKN,Brooklyn,Nets,Moda Center,Portland,OR,
0022501046,2025-26,,,1,10:30 pm ET,2026-03-23,1900-01-01T02:30:00Z,2026-03-24 02:30:00+00:00,2026-03-23,1900-01-01T22:30:00Z,2026-03-23 22:30:00+00:00,1610612746,LAC,LA,Clippers,1610612749,MIL,Milwaukee,Bucks,Intuit Dome,Inglewood,CA,
0022501047,2025-26,,,1,7:00 pm ET,2026-03-24,1900-01-01T23:00:00Z,2026-03-24 23:00:00+00:00,2026-03-24,1900-01-01T19:00:00Z,2026-03-24 19:00:00+00:00,1610612766,CHA,Charlotte,Hornets,1610612758,SAC,Sacramento,Kings,Spectrum Center,Charlotte,NC,
0022501048,2025-26,,,1,7:30 pm ET,2026-03-24,1900-01-01T23:30:00Z,2026-03-24 23:30:00+00:00,2026-03-24,1900-01-01T19:30:00Z,2026-03-24 19:30:00+00:00,1610612752,NYK,New York,Knicks,1610612740,NOP,New Orleans,Pelicans,Madison Square Garden,New York,NY,
0022501049,2025-26,,,1,8:00 pm ET,2026-03-24,1900-01-01T00:00:00Z,2026-03-25 00:00:00+00:00,2026-03-24,1900-01-01T20:00:00Z,2026-03-24 20:00:00+00:00,1610612739,CLE,Cleveland,Cavaliers,1610612753,ORL,Orlando,Magic,Rocket Arena,Cleveland,OH,
0022501050,2025-26,,,1,11:00 pm ET,2026-03-24,1900-01-01T03:00:00Z,2026-03-25 03:00:00+00:00,2026-03-24,1900-01-01T23:00:00Z,2026-03-24 23:00:00+00:00,1610612756,PHX,Phoenix,Suns,1610612743,DEN,Denver,Nuggets,PHX Arena,Phoenix,AZ,
0022501051,2025-26,,,1,7:00 pm ET,2026-03-25,1900-01-01T23:00:00Z,2026-03-25 23:00:00+00:00,2026-03-25,1900-01-01T19:00:00Z,2026-03-25 19:00:00+00:00,1610612765,DET,Detroit,Pistons,1610612737,ATL,Atlanta,Hawks,Little Caesars Arena,Detroit,MI,
0022501052,2025-26,,,1,7:00 pm ET,2026-03-25,1900-01-01T23:00:00Z,2026-03-25 23:00:00+00:00,2026-03-25,1900-01-01T19:00:00Z,2026-03-25 19:00:00+00:00,1610612754,IND,Indiana,Pacers,1610612747,LAL,Los Angeles,Lakers,Gainbridge Fieldhouse,Indianapolis,IN,
0022501053,2025-26,,,1,7:00 pm ET,2026-03-25,1900-01-01T23:00:00Z,2026-03-25 23:00:00+00:00,2026-03-25,1900-01-01T19:00:00Z,2026-03-25 19:00:00+00:00,1610612755,PHI,Philadelphia,76ers,1610612741,CHI,Chicago,Bulls,Xfinity Mobile Arena,Philadelphia,PA,
0022501054,2025-26,,,1,7:30 pm ET,2026-03-25,1900-01-01T23:30:00Z,2026-03-25 23:30:00+00:00,2026-03-25,1900-01-01T19:30:00Z,2026-03-25 19:30:00+00:00,1610612738,BOS,Boston,Celtics,1610612760,OKC,Oklahoma City,Thunder,TD Garden,Boston,MA,
0022501055,2025-26,,,1,7:30 pm ET,2026-03-25,1900-01-01T23:30:00Z,2026-03-25 23:30:00+00:00,2026-03-25,1900-01-01T19:30:00Z,2026-03-25 19:30:00+00:00,1610612739,CLE,Cleveland,Cavaliers,1610612748,MIA,Miami,Heat,Rocket Arena,Cleveland,OH,
0022501056,2025-26,,,1,8:00 pm ET,2026-03-25,1900-01-01T00:00:00Z,2026-03-26 00:00:00+00:00,2026-03-25,1900-01-01T20:00:00Z,2026-03-25 20:00:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612759,SAS,San Antonio,Spurs,FedExForum,Memphis,TN,
0022501057,2025-26,,,1,9:00 pm ET,2026-03-25,1900-01-01T01:00:00Z,2026-03-26 01:00:00+00:00,2026-03-25,1900-01-01T21:00:00Z,2026-03-25 21:00:00+00:00,1610612762,UTA,Utah,Jazz,1610612764,WAS,Washington,Wizards,Delta Center,Salt Lake City,UT,
0022501058,2025-26,,,1,9:30 pm ET,2026-03-25,1900-01-01T01:30:00Z,2026-03-26 01:30:00+00:00,2026-03-25,1900-01-01T21:30:00Z,2026-03-25 21:30:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612745,HOU,Houston,Rockets,Target Center,Minneapolis,MN,
0022501059,2025-26,,,1,10:00 pm ET,2026-03-25,1900-01-01T02:00:00Z,2026-03-26 02:00:00+00:00,2026-03-25,1900-01-01T22:00:00Z,2026-03-25 22:00:00+00:00,1610612743,DEN,Denver,Nuggets,1610612742,DAL,Dallas,Mavericks,Ball Arena,Denver,CO,
0022501060,2025-26,,,1,10:00 pm ET,2026-03-25,1900-01-01T02:00:00Z,2026-03-26 02:00:00+00:00,2026-03-25,1900-01-01T22:00:00Z,2026-03-25 22:00:00+00:00,1610612744,GSW,Golden State,Warriors,1610612751,BKN,Brooklyn,Nets,Chase Center,San Francisco,CA,
0022501061,2025-26,,,1,10:00 pm ET,2026-03-25,1900-01-01T02:00:00Z,2026-03-26 02:00:00+00:00,2026-03-25,1900-01-01T22:00:00Z,2026-03-25 22:00:00+00:00,1610612757,POR,Portland,Trail Blazers,1610612749,MIL,Milwaukee,Bucks,Moda Center,Portland,OR,
0022501062,2025-26,,,1,10:30 pm ET,2026-03-25,1900-01-01T02:30:00Z,2026-03-26 02:30:00+00:00,2026-03-25,1900-01-01T22:30:00Z,2026-03-25 22:30:00+00:00,1610612746,LAC,LA,Clippers,1610612761,TOR,Toronto,Raptors,Intuit Dome,Inglewood,CA,
